decision_date,return_date,router_valid,router_fallback_used,risk_fallback_used,desired_exposure,final_exposure,pretrade_exposure,turnover,ambiguity_cvar,asset_simple_return,portfolio_net_return,weight_0,weight_1,weight_2,weight_3,weight_4,weight_5
2023-05-01,2023-05-02,True,False,False,0.46644056666797107,0.45000000000000001,0.4398797851590549,0.010120214840945108,0.026975171375930803,0.021066615380231912,0.0094697607668601247,0.53355943333202893,0.46644056666797107,0,0,0,0
2023-05-02,2023-05-03,True,False,False,0.47531216927209718,0.5,0.45516502300769751,0.044834976992302489,0.030004962828413327,0.012365229463080496,0.006137502557158836,0.52468783072790282,0.47531216927209718,0,0,0,0
2023-05-03,2023-05-04,True,False,False,0.47131560375378323,0.45000000000000001,0.50307231244160877,0.05307231244160876,0.027016965256300752,-0.0062535316087597437,-0.0028670121861609221,0.52868439624621677,0.47131560375378323,0,0,0,0
2023-05-04,2023-05-05,True,False,False,0.46412861118597365,0.45000000000000001,0.44844788313147799,0.0015521168685220244,0.026966834319496712,0.023268069939428981,0.010469063104230791,0.53587138881402629,0.46412861118597365,0,0,0,0
2023-05-05,2023-05-06,True,False,False,0.46896445576796991,0.45000000000000001,0.45569917336599408,0.0056991733659940702,0.026018028286913276,-0.022230730656113251,-0.010009470955062327,0.53103554423203014,0.46896445576796991,0,0,0,0
2023-05-06,2023-05-07,True,False,False,0.46297906663309946,0.45000000000000001,0.44444229584171785,0.0055577041582821618,0.026017890497670174,-0.014980715317894022,-0.0067468421309379023,0.53702093336690049,0.46297906663309946,0,0,0,0
2023-05-07,2023-05-08,True,False,False,0.46939692965643998,0.45000000000000001,0.44626710833451227,0.0037328916654877364,0.026016113153070952,-0.026536686273957888,-0.011945197138587771,0.53060307034356013,0.46939692965643998,0,0,0,0
2023-05-08,2023-05-09,True,False,False,0.47409330139585093,0.45000000000000001,0.44335279245970277,0.0066472075402972397,0.026018951660370052,-0.0012865687284291383,-0.00058559928689316809,0.52590669860414918,0.47409330139585093,0,0,0,0
2023-05-09,2023-05-10,True,False,False,0.47824898144576417,0.5,0.44968138977843736,0.050318610221562643,0.028951616889617251,-0.0011434816120197144,-0.00062203064702859301,0.52175101855423589,0.47824898144576417,0,0,0,0
2023-05-10,2023-05-11,True,False,False,0.4794385930929691,0.5,0.49971396605971952,0.00028603394028048346,0.028903030392511506,-0.022453837041223279,-0.011227201343272264,0.52056140690703101,0.4794385930929691,0,0,0,0
2023-05-11,2023-05-12,True,False,False,0.4792926189636294,0.5,0.49432280331508716,0.0056771966849128441,0.028908265735812889,-0.0068300998758500375,-0.0034207077466997804,0.52070738103637071,0.4792926189636294,0,0,0,0
2023-05-12,2023-05-13,True,False,False,0.48017451732886107,0.5,0.49828662376563471,0.0017133762343652936,0.028904416480684286,-0.00080972566345272057,-0.00040657551427836225,0.51982548267113904,0.48017451732886107,0,0,0,0
2023-05-13,2023-05-14,True,False,False,0.47955770885370219,0.5,0.49979748659398582,0.000202513406014182,0.028902949285950573,0.0053216319671365309,0.002660612931311368,0.52044229114629781,0.47955770885370219,0,0,0,0
2023-05-14,2023-05-15,True,False,False,0.47918963722558106,0.5,0.50132687741514959,0.0013268774151495855,0.028904041152744902,0.0098031203566122382,0.004900226797121654,0.52081036277441906,0.47918963722558106,0,0,0,0
2023-05-15,2023-05-16,True,False,False,0.47929321147395582,0.5,0.50243882603657031,0.0024388260365703074,0.02890512096299035,-0.0054664709625918961,-0.0027356676414466152,0.52070678852604413,0.47929321147395582,0,0,0,0
2023-05-16,2023-05-17,True,False,False,0.47974902453239848,0.5,0.49862963673385069,0.0013703632661493104,0.02822189613266388,0.01360443568223757,0.0068008381563431364,0.52025097546760157,0.47974902453239848,0,0,0,0
2023-05-17,2023-05-18,True,False,False,0.47850163931692602,0.5,0.50337813014342814,0.0033781301434281374,0.028223847239226538,-0.020986676689863537,-0.010496681027212573,0.52149836068307409,0.47850163931692602,0,0,0,0
2023-05-18,2023-05-19,True,False,False,0.47969419269298713,0.5,0.49469769191478685,0.0053023080852131477,0.028225717115780813,0.0020463694647383512,0.0010178769990432102,0.52030580730701281,0.47969419269298713,0,0,0,0
2023-05-19,2023-05-20,True,False,False,0.47732649141602257,0.5,0.5005110694477285,0.00051106944772849605,0.028221061088602017,0.0086783791927209641,0.0043386763092854164,0.52267350858397754,0.47732649141602257,0,0,0,0
2023-05-20,2023-05-21,True,False,False,0.47941222171054187,0.5,0.5021602211888716,0.0021602211888716027,0.028222663700350117,-0.013508529956262283,-0.0067564106086136499,0.52058777828945824,0.47941222171054187,0,0,0,0
2023-05-21,2023-05-22,True,False,False,0.48015035235337394,0.5,0.49659990235045792,0.0034000976495420776,0.028223868586797273,0.003641135107047111,0.001817161265766698,0.51984964764662611,0.48015035235337394,0,0,0,0
2023-05-22,2023-05-23,True,False,False,0.48033650603120448,0.5,0.50090862955527526,0.00090862955527526434,0.028221447429338905,0.013908288729220564,0.006953229416313933,0.51966349396879563,0.48033650603120448,0,0,0,0
2023-05-23,2023-05-24,True,False,False,0.48031400331391655,0.5,0.50345305911074945,0.0034530591107494457,0.025570061646594901,-0.032780200362224288,-0.01639349664423817,0.51968599668608351,0.48031400331391655,0,0,0,0
2023-05-24,2023-05-25,True,False,False,0.48035967350236813,0.5,0.49166839405330814,0.0083316059466918557,0.025598046804786046,0.0055985171905621467,0.0027909036670148435,0.51964032649763181,0.48035967350236813,0,0,0,0
2023-05-25,2023-05-26,True,False,False,0.48028067127025437,0.5,0.50139572230996765,0.0013957223099676508,0.025591288409914963,0.0089024694249089098,0.004449832777456697,0.51971932872974558,0.48028067127025437,0,0,0,0
2023-05-26,2023-05-27,True,False,False,0.48024236745542181,0.5,0.50221575451282552,0.0022157545128255185,0.025592087457552509,0.005465810605918886,0.0027306834929992085,0.5197576325445783,0.48024236745542181,0,0,0,0
2023-05-27,2023-05-28,True,False,False,0.48039147270853294,0.5,0.50136272844368945,0.0013627284436894538,0.025591256260359328,0.045190356511216612,0.022593784736072653,0.519608527291467,0.48039147270853294,0,0,0,0
2023-05-28,2023-05-29,True,False,False,0.48027916244868174,0.5,0.51104795853533758,0.011047958535337576,0.025507386671237409,-0.011819943572059621,-0.0059209544514419177,0.51972083755131826,0.48027916244868174,0,0,0,0
2023-05-29,2023-05-30,True,False,False,0.48001661933994633,0.5,0.49702744639907115,0.0029725536009288511,0.025499517161837161,-0.0014852520241966927,-0.00074559635820370396,0.51998338066005378,0.48001661933994633,0,0,0,0
2023-05-30,2023-05-31,True,False,False,0.48020117757113823,0.5,0.49962841104232508,0.00037158895767491762,0.025393741869586792,-0.017405463170892088,-0.0087030999405647291,0.51979882242886188,0.48020117757113823,0,0,0,0
2023-05-31,2023-06-01,True,False,False,0.4760009135445244,0.5,0.49561043298375829,0.0043895670162417133,0.02539765781760276,-0.014590628341312639,-0.0072996717144020451,0.52399908645547555,0.4760009135445244,0,0,0,0
2023-06-01,2023-06-02,True,False,False,0.47607139623239153,0.5,0.49632553654939104,0.0036744634506089557,0.025396960872933555,0.015873075058727038,0.0079328339033959416,0.52392860376760853,0.47607139623239153,0,0,0,0
2023-06-02,2023-06-03,True,False,False,0.47614919528599181,0.5,0.50393702243834582,0.0039370224383458163,0.025397216764661248,-0.0063388475556713786,-0.003173348322181524,0.52385080471400824,0.47614919528599181,0,0,0,0
2023-06-03,2023-06-04,True,False,False,0.47605600777709511,0.5,0.49841024951810403,0.0015897504818959685,0.025394929097872877,0.0018580082742316595,0.00092741290974895918,0.52394399222290489,0.47605600777709511,0,0,0,0
2023-06-04,2023-06-05,True,False,False,0.47610757748538085,0.5,0.50046407094473044,0.00046407094473044364,0.02539383200314364,-0.05069260350339011,-0.025346754060157628,0.5238924225146192,0.47610757748538085,0,0,0,0
2023-06-05,2023-06-06,True,False,False,0.47613485442786041,0.5,0.48699727821417566,0.013002721785824345,0.026169881006673622,0.057590280960407636,0.02878176334321747,0.5238651455721397,0.47613485442786041,0,0,0,0
2023-06-06,2023-06-07,True,False,False,0.47527244573521665,0.5,0.51399459394159042,0.013994593941590416,0.026170846934212743,-0.03259983400782962,-0.016313683487136688,0.52472755426478346,0.47527244573521665,0,0,0,0
2023-06-07,2023-06-08,True,False,False,0.47612023829164019,0.5,0.49171499663074664,0.0082850033692533631,0.026182954041798923,0.0060206890006642144,0.0030020345562484785,0.52387976170835993,0.47612023829164019,0,0,0,0
2023-06-08,2023-06-09,True,False,False,0.47607938284633489,0.5,0.50150065476235539,0.0015006547623553912,0.026176347272742692,-0.00082260736346795316,-0.00041280371927143733,0.52392061715366522,0.47607938284633489,0,0,0,0
2023-06-09,2023-06-10,True,False,False,0.4760501366720476,0.5,0.49979426353896911,0.00020573646103089205,0.026175086248780115,-0.023992326081127446,-0.011996366308976603,0.52394986332795235,0.4760501366720476,0,0,0,0
2023-06-10,2023-06-11,True,False,False,0.47608826199388965,0.5,0.49392909086391723,0.0060709091360827694,0.026180797901229673,0.0032657483361708817,0.0016267933459186423,0.52391173800611046,0.47608826199388965,0,0,0,0
2023-06-11,2023-06-12,True,False,False,0.47599693649539809,0.5,0.50081510611831792,0.0008151061183179209,0.026175679668256163,-0.00083306335909671958,-0.00041734644614910277,0.52400306350460191,0.47599693649539809,0,0,0,0
2023-06-12,2023-06-13,True,False,False,0.47607471251792738,0.5,0.4997916473747569,0.00020835262524310227,0.026175088796466586,0.00087235783655259524,0.00043597047477206274,0.52392528748207257,0.47607471251792738,0,0,0,0
2023-06-13,2023-06-14,True,False,False,0.47604747258197211,0.5,0.50021799437458769,0.00021799437458769333,0.026175098185844202,-0.030849151927927476,-0.015424790595867544,0.52395252741802789,0.47604747258197211,0,0,0,0
2023-06-14,2023-06-15,True,False,False,0.47610180991325823,0.5,0.49216688961180127,0.0078331103881987274,0.026182513977065093,0.01837680813386644,0.0091804989827617423,0.52389819008674177,0.47610180991325823,0,0,0,0
2023-06-15,2023-06-16,True,False,False,0.47462481940738577,0.45000000000000001,0.50455237299096223,0.054552372990962217,0.023610664568769108,0.029306834744620147,0.013132803821267025,0.52537518059261423,0.47462481940738577,0,0,0,0
2023-06-16,2023-06-17,True,False,False,0.47549963341488211,0.5,0.45715902779920398,0.042840972200796024,0.026216605512089184,0.0065942075751765916,0.0032541215642556409,0.52450036658511789,0.47549963341488211,0,0,0,0
2023-06-17,2023-06-18,True,False,False,0.47589867975821309,0.5,0.50164313430943908,0.001643134309439076,0.026176486022903851,-0.0066113520648689583,-0.0033073137350742021,0.52410132024178691,0.47589867975821309,0,0,0,0
2023-06-18,2023-06-19,True,False,False,0.47581692074203086,0.5,0.49834168011548641,0.0016583198845135927,0.026176500810998288,0.019218138399450302,0.0096073949449302365,0.52418307925796914,0.47581692074203086,0,0,0,0
2023-06-19,2023-06-20,True,False,False,0.47584754816143127,0.5,0.50475880689509933,0.0047588068950993323,0.026179520143115129,0.05445151773641399,0.027220870499182759,0.52415245183856873,0.47584754816143127,0,0,0,0
2023-06-20,2023-06-21,True,False,False,0.47578959436926938,0.5,0.51325208145977774,0.013252081459777743,0.026187791107187167,0.059672809871519128,0.029822757459831095,0.52421040563073062,0.47578959436926938,0,0,0,0
2023-06-21,2023-06-22,True,False,False,0.47422857452031003,0.45000000000000001,0.51448599252889138,0.064485992528891367,0.023620364178084791,-0.0035470331934300825,-0.0016605479992921612,0.52577142547969002,0.47422857452031003,0,0,0,0
2023-06-22,2023-06-23,True,False,False,0.467891135951637,0.45000000000000001,0.44912070578603236,0.00087929421396765184,0.023558255888033574,0.026393001120757376,0.0118759607668808,0.53210886404836311,0.467891135951637,0,0,0,0
2023-06-23,2023-06-24,True,False,False,0.46820010645274324,0.45000000000000001,0.45645559563313631,0.0064555956331363018,0.023563700826304716,-0.0047523745575207554,-0.0021450103407837373,0.53179989354725676,0.46820010645274324,0,0,0,0
2023-06-24,2023-06-25,True,False,False,0.46167014705929244,0.45000000000000001,0.44882126649460913,0.0011787335053908832,0.023558548273314567,-0.0022368800272486444,-0.001007773559258851,0.53832985294070756,0.46167014705929244,0,0,0,0
2023-06-25,2023-06-26,True,False,False,0.46226061062828927,0.45000000000000001,0.44944581435219289,0.00055418564780712609,0.023557938438179066,-0.0065090447164478649,-0.0029296226848006812,0.53773938937171084,0.46226061062828927,0,0,0,0
2023-06-26,2023-06-27,True,False,False,0.46537341909597801,0.45000000000000001,0.44838427887219756,0.0016157211278024497,0.023558974966645965,0.013945881653285808,0.006274020883155762,0.53462658090402193,0.46537341909597801,0,0,0,0
2023-06-27,2023-06-28,True,False,False,0.46885089904571514,0.45000000000000001,0.45343007974043359,0.0034300797404335781,0.023560746583691956,-0.019893056492370276,-0.008955274795660606,0.5311491009542848,0.46885089904571514,0,0,0,0
2023-06-28,2023-06-29,True,False,False,0.46864369115582777,0.45000000000000001,0.4450319955613094,0.0049680044386906097,0.023562248278887078,0.012204690377876748,0.0054871153807756201,0.53135630884417218,0.46864369115582777,0,0,0,0
2023-06-29,2023-06-30,True,False,False,0.46978204969105081,0.45000000000000001,0.45300416168010665,0.0030041616801066429,0.023560330699152532,0.00089339381259101458,0.00039902184623108461,0.53021795030894925,0.46978204969105081,0,0,0,0
2023-06-30,2023-07-01,True,False,False,0.46339225749595941,0.45000000000000001,0.45022102611010467,0.00022102611010466067,0.023557613127012933,0.0037377473099047265,0.0016817648915841144,0.53660774250404053,0.46339225749595941,0,0,0,0
2023-07-01,2023-07-02,True,False,False,0.46059138559974649,0.45000000000000001,0.45092353907913263,0.00092353907913261812,0.02355829909060481,0.0010102397112481398,0.00045368391113442819,0.53940861440025356,0.46059138559974649,0,0,0,0
2023-07-02,2023-07-03,True,False,False,0.45928315275056969,0.45000000000000001,0.45024992071261116,0.00024992071261115134,0.023557641340933778,0.01742782769443818,0.0078422705817757787,0.54071684724943025,0.45928315275056969,0,0,0,0
2023-07-03,2023-07-04,True,False,False,0.45927640566879113,0.45000000000000001,0.45427982274833412,0.0042798227483341056,0.023561576308966149,-0.012291621858477764,-0.0055354859863800954,0.54072359433120887,0.45927640566879113,0,0,0,0
2023-07-04,2023-07-05,True,False,False,0.45896134806212813,0.45000000000000001,0.44694090302154738,0.0030590969784526356,0.023560384340318211,-0.0083072242950560371,-0.0037412985940814547,0.54103865193787193,0.45896134806212813,0,0,0,0
2023-07-05,2023-07-06,True,False,False,0.45922974253246901,0.45000000000000001,0.44793624716099822,0.0020637528390017867,0.023559412443896116,-0.019654046826249938,-0.0088463665721586482,0.54077025746753105,0.45922974253246901,0,0,0,0
2023-07-06,2023-07-07,True,False,False,0.45909626452795893,0.45000000000000001,0.4450922174054866,0.0049077825945134101,0.023562189475712803,0.014485292396976712,0.0065134418052454901,0.54090373547204107,0.45909626452795893,0,0,0,0
2023-07-07,2023-07-08,True,False,False,0.4598406859513241,0.45000000000000001,0.45356189209642528,0.0035618920964252676,0.023560875290891837,-0.0018980834629479526,-0.00085769640807709102,0.5401593140486759,0.4598406859513241,0,0,0,0
2023-07-08,2023-07-09,True,False,False,0.45903030983867532,0.45000000000000001,0.44952982274686937,0.00047017725313064362,0.023557856408803497,-0.004024589947439261,-0.0018115348020790734,0.54096969016132468,0.45903030983867532,0,0,0,0
2023-07-09,2023-07-10,True,False,False,0.45909240123591227,0.45000000000000001,0.44900210673797286,0.00099789326202714967,0.023558371693196693,0.0082341904537754917,0.0037043841133574951,0.54090759876408767,0.45909240123591227,0,0,0,0
2023-07-10,2023-07-11,True,False,False,0.45931400059903099,0.45000000000000001,0.45203043857922481,0.0020304385792248025,0.02355937991443369,0.0068386634358366116,0.0030753618590786402,0.54068599940096906,0.45931400059903099,0,0,0,0
2023-07-11,2023-07-12,True,False,False,0.45918742854201067,0.45000000000000001,0.45168737647047258,0.001687376470472568,0.023559044933975246,-0.0077065502411562958,-0.0034696291332575457,0.54081257145798933,0.45918742854201067,0,0,0,0
2023-07-12,2023-07-13,True,False,False,0.45910403200182553,0.45000000000000001,0.44808599113284031,0.0019140088671597,0.023559266227502575,0.035501673396451716,0.015973808441803072,0.54089596799817452,0.45910403200182553,0,0,0,0
2023-07-13,2023-07-14,True,False,False,0.45927612126881551,0.45000000000000001,0.45864849789911882,0.0086484978991188122,0.023565842069500763,-0.036505954026714416,-0.016436185735170694,0.54072387873118455,0.45927612126881551,0,0,0,0
2023-07-14,2023-07-15,True,False,False,0.45901138045440054,0.45000000000000001,0.44081386957362528,0.0091861304263747279,0.023706868962543048,-0.00085759332924328913,-0.00039509958350192331,0.5409886195455994,0.45901138045440054,0,0,0,0
2023-07-15,2023-07-16,True,False,False,0.45961492872048326,0.45000000000000001,0.44978766370682743,0.00021233629317257696,0.023698107828490626,-0.0018454082676931938,-0.0008306458804240302,0.54038507127951674,0.45961492872048326,0,0,0,0
2023-07-16,2023-07-17,True,False,False,0.46076821920830269,0.45000000000000001,0.44954288184741781,0.00045711815258220323,0.02369834680953381,-0.0031684609151494403,-0.0014262638782073234,0.53923178079169731,0.46076821920830269,0,0,0,0
2023-07-17,2023-07-18,True,False,False,0.46225894707256165,0.45000000000000001,0.44921468621728849,0.00078531378271151642,0.023698667227616519,-0.0090545028649920978,-0.0040753084032474352,0.53774105292743835,0.46225894707256165,0,0,0,0
2023-07-18,2023-07-19,True,False,False,0.46554982453980109,0.45000000000000001,0.44774984221385988,0.0022501577861401278,0.021294246693197905,0.0014363775161718717,0.00064411827005717015,0.53445017546019891,0.46554982453980109,0,0,0,0
2023-07-19,2023-07-20,True,False,False,0.46623727270067394,0.45000000000000001,0.45035527379697021,0.00035527379697020134,0.018744042934354548,-0.0036342724935388704,-0.0016357773148666377,0.53376272729932617,0.46623727270067394,0,0,0,0
2023-07-20,2023-07-21,True,False,False,0.46659412136026912,0.45000000000000001,0.44909904411421203,0.00090095588578797958,0.018744578388345132,0.0034260595282036288,0.0015408244427779216,0.53340587863973099,0.46659412136026912,0,0,0,0
2023-07-21,2023-07-22,True,False,False,0.46821552422508395,0.45000000000000001,0.45084664443881944,0.00084664443881943274,0.018744525094895288,-0.0038190020432663507,-0.0017193961089070342,0.53178447577491617,0.46821552422508395,0,0,0,0
2023-07-22,2023-07-23,True,False,False,0.46955760199092195,0.45000000000000001,0.44905316981841242,0.00094683018158758792,0.018744623402787153,0.0099701566690948429,0.0044856194228906077,0.53044239800907811,0.46955760199092195,0,0,0,0
2023-07-23,2023-07-24,True,False,False,0.46984932107989946,0.45000000000000001,0.45245659210194322,0.0024565921019432113,0.018746104866191594,-0.030173602916981124,-0.013580544548837836,0.53015067892010059,0.46984932107989946,0,0,0,0
2023-07-24,2023-07-25,True,False,False,0.46953520205821064,0.45000000000000001,0.44242923653326655,0.0075707634667334656,0.018751123179091566,0.0017307501173826623,0.00077126089296064571,0.53046479794178936,0.46953520205821064,0,0,0,0
2023-07-25,2023-07-26,True,False,False,0.47056213506033417,0.45000000000000001,0.45042802729032494,0.00042802729032492826,0.018744114324178645,0.0042287348692719995,0.0019025018493759038,0.52943786493966583,0.47056213506033417,0,0,0,0
2023-07-26,2023-07-27,True,False,False,0.47012957860803867,0.45000000000000001,0.45104462403301171,0.0010446240330116985,0.018744719363620561,-0.0044119350508650124,-0.0019864133229563485,0.52987042139196139,0.47012957860803867,0,0,0,0
2023-07-27,2023-07-28,True,False,False,0.46953487308776121,0.45000000000000001,0.44890587382878877,0.0010941261712112405,0.018744767937905776,0.0031585034921481903,0.001420230890184726,0.53046512691223879,0.46953487308776121,0,0,0,0
2023-07-28,2023-07-29,True,False,False,0.47071644189058415,0.45000000000000001,0.4507806200982189,0.00078062009821888712,0.018744460308094787,0.0013133208255160511,0.00059021329004171896,0.52928355810941585,0.47071644189058415,0,0,0,0
2023-07-29,2023-07-30,True,False,False,0.47005501761946794,0.45000000000000001,0.45032485491688784,0.00032485491688782897,0.018744013085636654,-0.0024460456163659661,-0.0011010450247069814,0.529944982380532,0.47005501761946794,0,0,0,0
2023-07-30,2023-07-31,True,False,False,0.47003816844356688,0.45000000000000001,0.449393936603528,0.00060606339647201191,0.018744289023230498,-0.0016836454167620252,-0.00075824604176122357,0.52996183155643317,0.47003816844356688,0,0,0,0
2023-07-31,2023-08-01,True,False,False,0.47055332947167877,0.45000000000000001,0.44958298180950712,0.00041701819049289046,0.018741850035687919,0.016413294837235304,0.0073855625784762235,0.52944667052832117,0.47055332947167877,0,0,0,0
2023-08-01,2023-08-02,True,False,False,0.47079909108371376,0.45000000000000001,0.45403250644943627,0.0040325064494362572,0.018745397764487522,-0.018123868309987134,-0.0081597403578664851,0.52920090891628624,0.47079909108371376,0,0,0,0
2023-08-02,2023-08-03,True,False,False,0.47047777352147063,0.45000000000000001,0.44547745791252935,0.0045225420874706601,0.018745878616151672,0.00053472819697186758,0.00023610405830098991,0.52952222647852942,0.47047777352147063,0,0,0,0
2023-08-03,2023-08-04,True,False,False,0.47068397362159553,0.45000000000000001,0.45013231339048526,0.00013231339048525026,0.01874157066666602,-0.0028709150270818107,-0.0012920439046399945,0.52931602637840447,0.47068397362159553,0,0,0,0
2023-08-04,2023-08-05,True,False,False,0.47048005953530908,0.45000000000000001,0.44928852937352648,0.00071147062647353154,0.018742138969660999,-0.0012849805019670146,-0.00057895228510995711,0.52951994046469086,0.47048005953530908,0,0,0,0
2023-08-05,2023-08-06,True,False,False,0.47045693008946293,0.45000000000000001,0.44968178331975983,0.00031821668024017979,0.018741753085860277,0.0004541060475229397,0.00020402943967834375,0.52954306991053701,0.47045693008946293,0,0,0,0
2023-08-06,2023-08-07,True,False,False,0.47044169997786145,0.45000000000000001,0.45011236828455903,0.00011236828455901682,0.018741551095360135,0.0042260834281824255,0.0019016249607026747,0.52955830002213866,0.47044169997786145,0,0,0,0
2023-08-07,2023-08-08,True,False,False,0.47077238187262332,0.45000000000000001,0.45104397029097931,0.0010439702909793014,0.018742465237802694,0.019627313879510444,0.0088312380548389857,0.52922761812737673,0.47077238187262332,0,0,0,0
2023-08-08,2023-08-09,True,False,False,0.47018164171211174,0.45000000000000001,0.45481523066552537,0.0048152306655253607,0.018746165819324048,-0.0066963536104562849,-0.0030181598453515868,0.52981835828788837,0.47018164171211174,0,0,0,0
2023-08-09,2023-08-10,True,False,False,0.46871749401216312,0.45000000000000001,0.44833764320339048,0.0016623567966095321,0.018743072034854237,-0.0043613496517681538,-0.0019642664375386643,0.53128250598783699,0.46871749401216312,0,0,0,0
2023-08-10,2023-08-11,True,False,False,0.47002085106687919,0.45000000000000001,0.44891844329004627,0.001081556709953746,0.018742502119798016,-0.00095758769397946697,-0.00043199555294226588,0.52997914893312092,0.47002085106687919,0,0,0,0
2023-08-11,2023-08-12,True,False,False,0.4706349903275433,0.45000000000000001,0.44976289487371207,0.00023710512628793978,0.018741673494453742,0.00025152273221662469,0.00011294809753437107,0.5293650096724567,0.4706349903275433,0,0,0,0
2023-08-12,2023-08-13,True,False,False,0.4706890611859193,0.45000000000000001,0.45006224483102814,6.2244831028124281e-05,0.018741501911292383,-0.0043529675617265395,-0.0019588975256806807,0.52931093881408076,0.4706890611859193,0,0,0,0
2023-08-13,2023-08-14,True,False,False,0.47070384093830292,0.45000000000000001,0.44892052601661764,0.001079473983382373,0.01874250007610476,0.0043208043658555795,0.0019432803917636132,0.52929615906169714,0.47070384093830292,0,0,0,0
2023-08-14,2023-08-15,True,False,False,0.47052754196005658,0.45000000000000001,0.45106732381671605,0.001067323816716037,0.018742488153649626,-0.0078636068604363007,-0.0035396866341562694,0.52947245803994347,0.47052754196005658,0,0,0,0
2023-08-15,2023-08-16,True,False,False,0.46950787217056467,0.45000000000000001,0.44804684582558763,0.0019531541744123859,0.018743357382270117,-0.016064229516394746,-0.0072308423173894631,0.53049212782943544,0.46950787217056467,0,0,0,0
2023-08-16,2023-08-17,True,False,False,0.47019264895062701,0.45000000000000001,0.44599515253974148,0.0040048474602585316,0.018745370623867625,-0.072776514900979139,-0.032753305396422516,0.52980735104937304,0.47019264895062701,0,0,0,0
2023-08-17,2023-08-18,True,False,False,0.47024363730368934,0.45000000000000001,0.43137795104142346,0.018622048958576554,0.020028202625465088,-0.021869145545264423,-0.0098595542825929972,0.52975636269631066,0.47024363730368934,0,0,0,0
2023-08-18,2023-08-19,True,False,False,0.46886672486223369,0.45000000000000001,0.44453359091439071,0.0054664090856093028,0.020015310229330379,0.0017732946432684749,0.00079251181828587924,0.53113327513776631,0.46886672486223369,0,0,0,0
2023-08-19,2023-08-20,True,False,False,0.45397622636737767,0.45000000000000001,0.45043854047654391,0.00043854047654390271,0.020010382968136935,0.003501996214472225,0.0015754590649408318,0.54602377363262233,0.45397622636737767,0,0,0,0
2023-08-20,2023-08-21,True,False,False,0.4576755336022747,0.45000000000000001,0.45086538031172274,0.00086538031172272989,0.020010801266926961,-0.0024741512286756695,-0.0011142324697289707,0.54232446639772536,0.4576755336022747,0,0,0,0
2023-08-21,2023-08-22,True,False,False,0.45684639929074522,0.45000000000000001,0.44938696503736003,0.00061303496263998003,0.020010553970996527,-0.0032955676337746986,-0.0014836175610271063,0.54315360070925478,0.45684639929074522,0,0,0,0
2023-08-22,2023-08-23,True,False,False,0.45216579319131694,0.45000000000000001,0.44918313559629025,0.00081686440370976054,0.02001075372181994,0.015218952453734502,0.0068477061454577104,0.547834206808683,0.45216579319131694,0,0,0,0
2023-08-23,2023-08-24,True,False,False,0.439858339410237,0.45000000000000001,0.45374106990802388,0.0037410699080238641,0.020013619414108941,-0.0098047374433541945,-0.0044158564133236489,0.560141660589763,0.439858339410237,0,0,0,0
2023-08-24,2023-08-25,True,False,False,0.46347300434655242,0.45000000000000001,0.44756257323450699,0.0024374267654930226,0.020012341856804776,-0.004576536654314789,-0.002061873901469391,0.53652699565344752,0.46347300434655242,0,0,0,0
2023-08-25,2023-08-26,True,False,False,0.45678821179386919,0.45000000000000001,0.44886496964945577,0.0011350303505442416,0.019661015715624792,-0.0015389220637674894,-0.00069364917302050522,0.54321178820613081,0.45678821179386919,0,0,0,0
2023-08-26,2023-08-27,True,False,False,0.44664212075962201,0.45000000000000001,0.44961885283911862,0.00038114716088138989,0.01966027665370541,0.0032094276456637871,0.0014438607429190231,0.55335787924037794,0.44664212075962201,0,0,0,0
2023-08-27,2023-08-28,True,False,False,0.44933458686938238,0.45000000000000001,0.45079318778683669,0.0007931877868366799,0.019660680593652623,0.00070113330728038825,0.0003147165502306315,0.55066541313061768,0.44933458686938238,0,0,0,0
2023-08-28,2023-08-29,True,False,False,0.44251290390208964,0.45000000000000001,0.45017347576021688,0.00017347576021686795,0.019660073065104373,0.061449754775277698,0.027652211376095526,0.55748709609791047,0.44251290390208964,0,0,0,0
2023-08-29,2023-08-30,True,False,False,0.43324124076498916,0.45000000000000001,0.46479957080825524,0.014799570808255225,0.019674411612542533,-0.015333340547325713,-0.0069147007000182059,0.56675875923501084,0.43324124076498916,0,0,0,0
2023-08-30,2023-08-31,True,False,False,0.46840261798996219,0.45000000000000001,0.4461786307543365,0.0038213692456635084,0.019663649241357797,-0.049873987134965603,-0.022447029815865993,0.53159738201003792,0.46840261798996219,0,0,0,0
2023-08-31,2023-09-01,True,False,False,0.4588989570657272,0.45000000000000001,0.43737279204080776,0.012627207959192255,0.025139756962814053,-0.005170160348224262,-0.0023391699865495941,0.54110104293427275,0.4588989570657272,0,0,0,0
2023-09-01,2023-09-02,True,False,False,0.43055572951336563,0.45000000000000001,0.44871740125528686,0.0012825987447131482,0.025128697414666935,0.0025771997271655245,0.0011584557909989357,0.56944427048663437,0.43055572951336563,0,0,0,0
2023-09-02,2023-09-03,True,False,False,0.42930826571000136,0.45000000000000001,0.45063711804127454,0.00063711804127453142,0.025128068153245701,0.0039157779177956265,0.0017614618223007472,0.57069173428999875,0.42930826571000136,0,0,0,0
