decision_date,return_date,router_valid,router_fallback_used,risk_fallback_used,desired_exposure,final_exposure,pretrade_exposure,turnover,ambiguity_cvar,asset_simple_return,portfolio_net_return,weight_0,weight_1,weight_2,weight_3,weight_4,weight_5
2024-05-30,2024-05-31,True,False,False,0.4570100018471146,0.45000000000000001,0.4526181514069339,0.0026181514069338885,0.027755445253529902,-0.0120635450086094,-0.0054311991923967629,0.5429899981528854,0.4570100018471146,0,0,0,0
2024-05-31,2024-06-01,True,False,False,0.45372113946386816,0.45000000000000001,0.44699797583624179,0.0030020241637582212,0.027755818472704665,0.003416254381379602,0.0015343078324019377,0.54627886053613195,0.45372113946386816,0,0,0,0
2024-06-01,2024-06-02,True,False,False,0.45215557349974794,0.45000000000000001,0.4508442251198973,0.00084422511989729054,0.027753720558841344,0.00018742399735538484,8.3496502487179214e-05,0.54784442650025211,0.45215557349974794,0,0,0,0
2024-06-02,2024-06-03,True,False,False,0.45351476480388359,0.45000000000000001,0.45004638352732179,4.6383527321780527e-05,0.027752944859666527,0.015261127136712682,0.0068674605094540819,0.54648523519611636,0.45351476480388359,0,0,0,0
2024-06-03,2024-06-04,True,False,False,0.45448239676838392,0.45000000000000001,0.45375136643032304,0.0037513664303230332,0.026007411283037418,0.025308177270600085,0.011384885682228729,0.54551760323161613,0.45448239676838392,0,0,0,0
2024-06-04,2024-06-05,True,False,False,0.45169539442184253,0.45000000000000001,0.45619324103557007,0.0061932410355700629,0.026009789659727705,0.0075762730123092314,0.0034031084997454553,0.54830460557815741,0.45169539442184253,0,0,0,0
2024-06-05,2024-06-06,True,False,False,0.44940530970893083,0.45000000000000001,0.45186875637671992,0.0018687563767199045,0.026005577627919128,-0.0041106470259707484,-0.0018516564612545139,0.55059469029106922,0.44940530970893083,0,0,0,0
2024-06-06,2024-06-07,True,False,False,0.44773922604954297,0.45000000000000001,0.44898072942336825,0.0010192705766317589,0.026004750231941716,-0.020392278734028935,-0.0091775353475271881,0.55226077395045714,0.44773922604954297,0,0,0,0
2024-06-07,2024-06-08,True,False,False,0.45297120025513271,0.45000000000000001,0.44490616732827803,0.0050938326717219762,0.026008718840112372,-0.00054507778894508085,-0.00025037758825630085,0.5470287997448674,0.45297120025513271,0,0,0,0
2024-06-08,2024-06-09,True,False,False,0.45407195033412767,0.45000000000000001,0.44986506014851396,0.00013493985148604892,0.026003888897138294,0.0049127039204963641,0.0022105815260580197,0.54592804966587238,0.45407195033412767,0,0,0,0
2024-06-09,2024-06-10,True,False,False,0.44817237481251859,0.45000000000000001,0.45121321215188015,0.0012132121518801386,0.026004939130307252,-0.001613769299905643,-0.00072740851607933088,0.55182762518748141,0.44817237481251859,0,0,0,0
2024-06-10,2024-06-11,True,False,False,0.45280911933209295,0.45000000000000001,0.44960030183899369,0.00039969816100632327,0.026004146770736935,-0.031901889896488456,-0.014356244413573749,0.54719088066790711,0.45280911933209295,0,0,0,0
2024-06-11,2024-06-12,True,False,False,0.45480369174847629,0.45000000000000001,0.44198928157488371,0.0080107184251163033,0.026011559875876059,0.013967658846282927,0.0062773854114601679,0.54519630825152376,0.45480369174847629,0,0,0,0
2024-06-12,2024-06-13,True,False,False,0.45452599432722113,0.45000000000000001,0.45343540252573938,0.0034354025257393728,0.02600710353538168,-0.021784322027070036,-0.0098063466376455688,0.54547400567277882,0.45452599432722113,0,0,0,0
2024-06-13,2024-06-14,True,False,False,0.45488324682286652,0.45000000000000001,0.44455500329555953,0.0054449967044404857,0.026009060872560646,-0.011056847742578979,-0.0049809993888402238,0.54511675317713348,0.45488324682286652,0,0,0,0
2024-06-14,2024-06-15,True,False,False,0.45499156065920332,0.45000000000000001,0.44724974607118678,0.0027502539288132288,0.024639342996203711,0.0028500124176948916,0.0012797518068177194,0.54500843934079679,0.45499156065920332,0,0,0,0
2024-06-15,2024-06-16,True,False,False,0.45475321371251848,0.45000000000000001,0.4507044745807931,0.00070447458079309078,0.024637347618026936,0.0068208930432025472,0.0030686952325447159,0.54524678628748147,0.45475321371251848,0,0,0,0
2024-06-16,2024-06-17,True,False,False,0.45469049373158049,0.45000000000000001,0.45168300520885835,0.0016830052088583347,0.024638302040928147,-0.0026381820990569738,-0.0011888629517511351,0.54530950626841956,0.45469049373158049,0,0,0,0
2024-06-17,2024-06-18,True,False,False,0.45494520807655753,0.45000000000000001,0.44934627383858794,0.00065372616141207152,0.024637298119879133,-0.020134197910338214,-0.0090610368628002425,0.54505479192344242,0.45494520807655753,0,0,0,0
2024-06-18,2024-06-19,True,False,False,0.45505733573648766,0.45000000000000001,0.44497122334419564,0.0050287766558043678,0.024641565383739801,-0.0027470883165873206,-0.0012412123025979938,0.54494266426351246,0.45505733573648766,0,0,0,0
2024-06-19,2024-06-20,True,False,False,0.45506420901945666,0.45000000000000001,0.4493192541105589,0.00068074588944111447,0.024637324473931292,-0.00194826479780974,-0.00087739930808095057,0.54493579098054334,0.45506420901945666,0,0,0,0
2024-06-20,2024-06-21,True,False,False,0.45505905634678601,0.45000000000000001,0.44951738134151775,0.00048261865848225893,0.024637131227893641,-0.011191239439790501,-0.0050365379360687301,0.54494094365321399,0.45505905634678601,0,0,0,0
2024-06-21,2024-06-22,True,False,False,0.4549693443910498,0.45000000000000001,0.44721614860225123,0.0027838513977487822,0.024639375765943182,0.0020661640300334572,0.0009269873737651757,0.54503065560895025,0.4549693443910498,0,0,0,0
2024-06-22,2024-06-23,True,False,False,0.45508861271515039,0.45000000000000001,0.45051090057545695,0.00051090057545694068,0.024637158813038702,-0.016569925771463323,-0.0074569736882209581,0.54491138728484967,0.45508861271515039,0,0,0,0
2024-06-23,2024-06-24,True,False,False,0.45494974680660077,0.45000000000000001,0.44586813425263366,0.0041318657473663478,0.024640690569720906,-0.04594421816501626,-0.020678944614101025,0.54505025319339917,0.45494974680660077,0,0,0,0
2024-06-24,2024-06-25,True,False,False,0.45057729422909609,0.45000000000000001,0.43838874447857779,0.011611255521422226,0.024819254864758139,0.025155615853992286,0.011308284439047522,0.54942270577090402,0.45057729422909609,0,0,0,0
2024-06-25,2024-06-26,True,False,False,0.4538597104249909,0.45000000000000001,0.45615632515604904,0.0061563251560490251,0.02481393525993255,-0.015531618168110328,-0.0069953414728445296,0.54614028957500904,0.4538597104249909,0,0,0,0
2024-06-26,2024-06-27,True,False,False,0.45193728775188763,0.45000000000000001,0.44612886828050713,0.0038711317194928818,0.024811706757418575,0.01373719379320093,0.0061778421449019127,0.54806271224811232,0.45193728775188763,0,0,0,0
2024-06-27,2024-06-28,True,False,False,0.45378069066138238,0.45000000000000001,0.45337906695986674,0.0033790669598667278,0.024811226899767901,-0.020782909380354764,-0.0093556566860404367,0.54621930933861773,0.45378069066138238,0,0,0,0
2024-06-28,2024-06-29,True,False,False,0.45183197379966988,0.45000000000000001,0.44480766964934443,0.0051923303506555829,0.024812995179844387,0.0094382260571856946,0.0042419873425083576,0.54816802620033012,0.45183197379966988,0,0,0,0
2024-06-29,2024-06-30,True,False,False,0.45269324333283834,0.45000000000000001,0.45232608161131965,0.0023260816113196414,0.024810200036807884,0.029207818491342241,0.013141161666596402,0.54730675666716178,0.45269324333283834,0,0,0,0
2024-06-30,2024-07-01,True,False,False,0.44909782181197649,0.45000000000000001,0.45713515404864496,0.0071351540486449538,0.024814889806104787,0.0021639951365881593,0.00096665570921850019,0.55090217818802345,0.44909782181197649,0,0,0,0
2024-07-01,2024-07-02,True,False,False,0.44857840012498656,0.45000000000000001,0.45053506774850316,0.00053506774850314853,0.024808453454294613,-0.012510713132909523,-0.0056303529652221851,0.55142159987501338,0.44857840012498656,0,0,0,0
2024-07-02,2024-07-03,True,False,False,0.44689347162450149,0.45000000000000001,0.44688606761796879,0.0031139323820312259,0.024810968342630531,-0.030658596242067682,-0.013799439280354542,0.55310652837549845,0.44689347162450149,0,0,0,0
2024-07-03,2024-07-04,True,False,False,0.43613000276802716,0.45000000000000001,0.44230584604834566,0.0076941539516543478,0.024815434938376419,-0.052708254082688644,-0.023726225995721828,0.56386999723197284,0.43613000276802716,0,0,0,0
2024-07-04,2024-07-05,True,False,False,0.39100684383204082,0.40000000000000002,0.436637772251663,0.036637772251662981,0.022386614904787307,-0.0067425030205361391,-0.0027335401683501459,0.60899315616795924,0.39100684383204082,0,0,0,0
2024-07-05,2024-07-06,True,False,False,0.38584990587318013,0.40000000000000002,0.39837742318343666,0.0016225768165633592,0.02235238232684281,0.028554883495933936,0.011420312288560108,0.61415009412681987,0.38584990587318013,0,0,0,0
2024-07-06,2024-07-07,True,False,False,0.4029855449666061,0.40000000000000002,0.40677577940245174,0.0067757794024517204,0.022357420351248856,-0.041162597495331132,-0.016471703214062772,0.5970144550333939,0.4029855449666061,0,0,0,0
2024-07-07,2024-07-08,True,False,False,0.38794142201230758,0.40000000000000002,0.38995559508243988,0.010044404917560146,0.022360615920381851,0.015459774333122622,0.0061738032146381183,0.61205857798769248,0.38794142201230758,0,0,0,0
2024-07-08,2024-07-09,True,False,False,0.39840705369137369,0.40000000000000002,0.40368754241054516,0.0036875424105451415,0.022354401138811986,0.023176852411735949,0.009267019236033347,0.60159294630862625,0.39840705369137369,0,0,0,0
2024-07-09,2024-07-10,True,False,False,0.4061090722842815,0.40000000000000002,0.40551135027802337,0.0055113502780233525,0.022356184183121887,-0.0050431258765597509,-0.0020227505831287296,0.5938909277157185,0.4061090722842815,0,0,0,0
2024-07-10,2024-07-11,True,False,False,0.40597857138260623,0.40000000000000002,0.398787203275007,0.001212796724993026,0.022351981705662508,-0.0070895826081835978,-0.0028370424007093664,0.59402142861739382,0.40597857138260623,0,0,0,0
2024-07-11,2024-07-12,True,False,False,0.40372567372069773,0.40000000000000002,0.3982936612823173,0.0017063387176827205,0.022352464216598721,0.009553990159983039,0.0038198832043381259,0.59627432627930221,0.40372567372069773,0,0,0,0
2024-07-12,2024-07-13,True,False,False,0.40017211161658522,0.40000000000000002,0.40228422824074195,0.0022842282407419257,0.022353029189830995,0.022884991128977905,0.0091516913135332167,0.59982788838341483,0.40017211161658522,0,0,0,0
2024-07-13,2024-07-14,True,False,False,0.42636574589519283,0.45000000000000001,0.4054425765445781,0.044557423455421907,0.025188082560735785,0.02677090616756006,0.012001813572775522,0.57363425410480717,0.42636574589519283,0,0,0,0
2024-07-14,2024-07-15,True,False,False,0.43985526404244624,0.45000000000000001,0.45654692902627947,0.0065469290262794577,0.02515102782671497,0.065589383319982542,0.029508482330898866,0.56014473595755376,0.43985526404244624,0,0,0,0
2024-07-15,2024-07-16,True,False,False,0.44872618212965376,0.45000000000000001,0.46576797702162237,0.015767977021622359,0.025160017014727226,0.0041261206747511547,0.0018409570493571614,0.55127381787034624,0.44872618212965376,0,0,0,0
2024-07-16,2024-07-17,True,False,False,0.44859595640271038,0.45000000000000001,0.45101932223605229,0.001019322236052278,0.025145639209638082,-0.014765633046731952,-0.0066455474203432896,0.55140404359728967,0.44859595640271038,0,0,0,0
2024-07-17,2024-07-18,True,False,False,0.44819894783281772,0.45000000000000001,0.44632106098234259,0.0036789390176574233,0.025148231951298498,-0.0016960735974235197,-0.00076690924997013799,0.55180105216718223,0.44819894783281772,0,0,0,0
2024-07-18,2024-07-19,True,False,False,0.44851373064207684,0.45000000000000001,0.44957990115128321,0.00042009884871679892,0.025145055053510404,0.042151905658755373,0.018967929479005941,0.55148626935792322,0.44851373064207684,0,0,0,0
2024-07-19,2024-07-20,True,False,False,0.44938796633757844,0.45000000000000001,0.46023839118582888,0.010238391185828866,0.025154626468367136,0.0070653624766412459,0.0031691421712276568,0.55061203366242162,0.44938796633757844,0,0,0,0
2024-07-20,2024-07-21,True,False,False,0.44901845598321499,0.45000000000000001,0.45174313506647795,0.001743135066477941,0.025146344822451493,0.015044267556237223,0.0067681654643545475,0.55098154401678501,0.44901845598321499,0,0,0,0
2024-07-21,2024-07-22,True,False,False,0.44663537614341398,0.45000000000000001,0.45369841822319074,0.0036984182231907248,0.02514825094070636,-0.0088778101695013989,-0.0039986982192641296,0.55336462385658602,0.44663537614341398,0,0,0,0
2024-07-22,2024-07-23,True,False,False,0.44822629324119417,0.45000000000000001,0.44779392869603274,0.0022060713039672719,0.025146796118321362,-0.023918784491130052,-0.010765635347367741,0.55177370675880577,0.44822629324119417,0,0,0,0
2024-07-23,2024-07-24,True,False,False,0.44918503263978321,0.45000000000000001,0.44401568898800464,0.0059843110119953691,0.025150479355531198,-0.008603562751562932,-0.0038775643803373727,0.55081496736021673,0.44918503263978321,0,0,0,0
2024-07-24,2024-07-25,True,False,False,0.44917300645774672,0.45000000000000001,0.44786234205556835,0.002137657944431659,0.025146729425191517,0.0065595337346358029,0.0029496462127240886,0.55082699354225328,0.44917300645774672,0,0,0,0
2024-07-25,2024-07-26,True,False,False,0.4486256560144124,0.45000000000000001,0.45161870651731922,0.0016187065173192128,0.025080062481704336,0.032056572030401576,0.014423815356581438,0.5513743439855876,0.4486256560144124,0,0,0,0
2024-07-26,2024-07-27,True,False,False,0.44473193882312517,0.45000000000000001,0.45782117751436613,0.0078211775143661177,0.025086109404129541,-0.00096453173824817551,-0.00044185706502775091,0.55526806117687488,0.44473193882312517,0,0,0,0
2024-07-27,2024-07-28,True,False,False,0.44763798314933601,0.45000000000000001,0.44976117473523708,0.00023882526476293187,0.025078717205782287,0.0060905235757209297,0.0027404961292527563,0.55236201685066399,0.44763798314933601,0,0,0,0
