decision_date,return_date,strategy,forecast_regime,asset_simple_return,net_return,gross_return_before_cost,pretrade_btc_fraction,btc_fraction,cash_fraction,turnover,cost_fraction_pretrade_wealth,cost_paid_in_initial_wealth_units,wealth_before,wealth_after,running_peak_wealth,drawdown_from_running_peak
2022-10-24,2022-10-25,NO_MEMORY,mix,0.0388588573054342,0.01743260591754492,0.017486485787445393,0.3970461075864222,0.45,0.55,0.052953892413577786,5.295389241357779e-05,4.9299377532226825e-05,0.9309868507340564,0.9472163776173195,1.5365569825217902,0.3835462085742162
2022-10-25,2022-10-26,NO_MEMORY,mix,0.0341985888351665,0.015379767231215036,0.015389364975824925,0.459452280022817,0.45,0.55,0.009452280022817006,9.452280022817005e-06,8.953354443437278e-06,0.9472163776173195,0.9617843450226685,1.5365569825217902,0.3740652927532876
2022-10-26,2022-10-27,NO_MEMORY,mix,-0.022947109944871,-0.01151474106967909,-0.0114735549724355,0.4583358670364892,0.5,0.5,0.04166413296351079,4.166413296351079e-05,4.00719108332476e-05,0.9617843450226685,0.9507096473248616,1.5365569825217902,0.3812727688337588
2022-10-27,2022-10-28,NO_MEMORY,mix,0.0148574131839214,0.007422860117795027,0.0074287065919607,0.4941966373129676,0.5,0.5,0.0058033626870324095,5.80336268703241e-06,5.517312893486844e-06,0.9507096473248616,0.9577666320495923,1.5365569825217902,0.3766800431457412
2022-10-28,2022-10-29,NO_MEMORY,mix,0.0104591539447616,0.004652679627120682,0.00470661927514272,0.5036869639227829,0.45,0.55,0.05368696392278288,5.368696392278288e-05,5.141958262129173e-05,0.9577666320495923,0.9622228133460655,1.5365569825217902,0.3737799350813076
2022-10-29,2022-10-30,NO_MEMORY,mix,-0.008817960768484,-0.004456194781090939,-0.004408980384242,0.4525765139311972,0.5,0.5,0.04742348606880281,4.742348606880281e-05,4.563196018380138e-05,0.9622228133460655,0.9579349610669862,1.5365569825217902,0.3765704936664127
2022-10-30,2022-10-31,NO_MEMORY,mix,-0.0063026330461595,-0.003153523798057556,-0.00315131652307975,0.4977857472107655,0.5,0.5,0.002214252789234483,2.214252789234483e-06,2.1211101594478005e-06,0.9579349610669862,0.9549140903702701,1.5365569825217902,0.378536493451047
2022-10-31,2022-11-01,NO_MEMORY,mix,-0.0006245029590705,-0.0003138316253348261,-0.00031225147953525,0.4984193606435391,0.5,0.5,0.0015806393564609111,1.5806393564609113e-06,1.5093747932783202e-06,0.9549140903702701,0.954614408129234,1.5365569825217902,0.3787315283533935
2022-11-01,2022-11-02,NO_MEMORY,mix,-0.0160665901823418,-0.008033450011080467,-0.0080332950911709,0.499843825494512,0.5,0.5,0.00015617450548799372,1.5617450548799372e-07,1.4908643312129694e-07,0.954614408129234,0.9469455610016707,1.5365569825217902,0.38372245756382684
2022-11-02,2022-11-03,NO_MEMORY,mix,0.0025800817687453,0.0012859864850007785,0.00129004088437265,0.4959508242305828,0.5,0.5,0.004049175769417213,4.049175769417213e-06,3.834349020565154e-06,0.9469455610016707,0.9481633201951504,1.5365569825217902,0.3829299329732444
2022-11-03,2022-11-04,NO_MEMORY,mix,0.0464951698471771,0.020871122622233562,0.020922826431229696,0.5006441894115082,0.45,0.55,0.05064418941150822,5.0644189411508225e-05,4.8018962781007717e-05,0.9481633201951504,0.9679525531168475,1.5365569825217902,0.3700509879378191
